price,bathrooms,sqft_living,grade,sqft_above,sqft_living15
372000.0,2.5,1710,7,1710,1540
207000.0,2.0,1690,7,1690,1480
780000.0,1.75,2340,8,2340,3120
400000.0,1.75,1700,7,1340,1680
440250.0,1.5,1850,7,1850,1530
585000.0,2.0,1370,8,950,1370
850000.0,2.5,2900,9,2900,2901
570000.0,3.0,2400,7,2400,1360
869000.0,3.0,3740,9,3060,3240
551000.0,2.75,2170,8,2170,1170
172380.0,1.0,970,6,970,1050
355000.0,2.5,2620,7,1310,2330
728935.0,2.5,2980,9,2980,2980
850000.0,2.5,2340,9,2340,2415
515000.0,1.75,1880,6,1880,1690
215000.0,1.0,1480,7,1120,1670
220000.0,2.5,2240,7,1370,1980
845000.0,2.5,2940,9,2940,3120
390000.0,1.0,710,6,610,1440
135000.0,1.0,1460,5,1460,1320
439000.0,1.0,1530,8,1290,2090
585000.0,2.5,2630,9,2630,2720
620000.0,1.0,2230,7,1700,2730
477000.0,1.0,960,7,960,1580
399500.0,1.5,1180,8,1180,1490
500000.0,1.0,1760,7,1300,2590
432500.0,2.5,1340,8,1340,1630
940000.0,2.25,2800,9,1650,2800
3168750.0,3.5,4330,12,2090,4320
1080000.0,2.5,3720,11,3720,3530
229999.0,2.0,1670,7,1030,1500
233000.0,1.0,1100,7,1100,1300
600000.0,2.5,3240,8,2910,2990
334000.0,1.5,1680,7,1180,1460
332500.0,1.0,1030,7,1030,1340
249900.0,2.5,1630,7,1120,1640
310000.0,2.0,2610,7,1670,1520
200000.0,1.0,1250,6,1250,1040
310000.0,1.75,1480,7,1480,1480
230000.0,1.0,1390,5,1390,1170
420000.0,2.5,1940,8,1940,2050
785000.0,2.5,2960,9,2960,2960
1775000.0,2.25,4320,10,2160,3430
265000.0,1.5,1500,6,760,1200
295000.0,1.0,840,6,840,1320
896000.0,2.5,3560,11,3560,3520
415000.0,2.75,2390,9,1390,2560
250000.0,1.75,1200,6,1200,1270
1475000.0,2.5,2570,11,2570,1570
635000.0,2.25,2180,8,1430,2160
905000.0,2.5,3450,10,3450,2810
528000.0,2.5,2020,7,2020,2020
530000.0,2.5,2480,9,2480,2480
310000.0,1.5,1140,7,1140,1150
252000.0,1.0,1530,7,1530,1530
334500.0,2.0,1700,7,1120,1740
370000.0,1.0,2150,8,1610,1620
311000.0,2.0,1190,6,1190,1460
260000.0,2.75,1730,7,1480,1570
217500.0,1.75,1400,7,1400,1660
290000.0,2.5,2200,7,2200,2200
500000.0,1.5,960,6,960,2230
423500.0,2.0,1770,7,1100,1300
715000.0,2.5,2970,9,2970,3940
299000.0,2.5,1590,7,1590,1090
635000.0,2.5,3350,8,2550,2340
806000.0,2.5,3370,10,3370,3360
289950.0,2.5,1960,7,1960,2560
280000.0,1.75,1360,7,1360,1770
479950.0,2.5,2780,9,2780,1940
394000.0,2.5,3000,7,3000,1890
682000.0,2.5,3600,9,3400,3150
409950.0,1.0,990,6,990,1120
1000000.0,3.5,2990,9,2000,2390
436000.0,1.0,1200,7,1200,1810
279000.0,1.0,1530,7,970,1540
390000.0,1.75,1440,7,720,1440
635000.0,1.75,1940,7,1480,1910
304400.0,2.75,2140,7,2140,1960
780000.0,1.75,2330,7,1360,2100
520000.0,3.5,2734,8,2734,2270
580000.0,1.75,1950,7,1250,1290
274000.0,1.75,1440,7,990,1550
315000.0,2.25,1530,7,1150,1460
390000.0,1.75,1910,8,1910,2130
340000.0,2.0,1750,7,1750,1210
502000.0,2.25,1600,8,1600,2320
260000.0,1.75,1750,8,1750,1730
399000.0,1.0,940,6,940,980
312500.0,1.0,880,7,880,1440
370000.0,1.75,1650,7,1060,2280
1240000.0,3.5,3820,10,3280,3340
230000.0,1.5,1900,8,1900,2010
1275000.0,1.75,3720,9,1960,2540
294350.0,1.0,1410,6,1210,1330
208950.0,1.0,960,5,960,960
515000.0,1.75,1930,8,1930,1810
965000.0,2.5,3420,11,3420,3310
925000.0,2.75,3010,9,2240,1940
654500.0,1.0,1780,8,1780,2030
364000.0,2.5,2080,8,2080,1850
150000.0,1.0,1250,7,1050,1030
349950.0,3.0,2257,8,1363,1540
585000.0,1.5,1670,7,1670,1750
801501.0,2.25,2250,9,2250,2730
610000.0,1.75,1650,7,1650,2520
382000.0,2.25,2880,8,2880,2370
495000.0,3.0,3620,9,3620,2230
447500.0,1.75,1950,8,1530,1660
575000.0,2.5,2280,7,1290,1560
565000.0,1.75,1740,7,1040,2020
348580.0,1.0,1220,7,1220,1340
459000.0,1.75,2260,8,1660,2390
375000.0,2.0,1790,7,1790,1790
310000.0,2.5,2440,7,2440,1860
210000.0,1.5,1400,7,1400,2210
384205.0,2.75,1810,8,1810,1810
180000.0,1.0,1400,7,900,1400
310000.0,1.0,1400,7,900,1400
427500.0,2.5,2010,7,2010,1870
780000.0,3.0,2520,8,1560,1140
1762000.0,2.25,3060,10,3060,3510
339950.0,2.5,2150,7,2150,1610
820000.0,2.25,2880,10,2880,2920
398000.0,2.0,1300,8,1300,1350
492000.0,1.75,2770,8,1580,2420
240000.0,1.5,1780,8,1180,1450
599950.0,3.5,3730,10,2440,3440
105500.0,1.0,930,5,930,1620
445000.0,1.0,930,5,930,1620
390500.0,1.75,1460,7,960,1810
255000.0,2.0,1310,7,1310,1310
675750.0,2.5,2770,9,2770,2270
1640000.0,3.25,3140,10,2240,2950
353500.0,2.5,1770,7,1770,2150
765000.0,1.0,1220,7,1220,1380
563500.0,2.5,2190,8,2190,2190
439000.0,2.0,1800,7,900,1400
975000.0,2.75,3100,9,1660,3230
469900.0,2.5,2270,7,2270,2060
252000.0,1.0,1300,6,1300,1120
495000.0,2.0,1769,7,1769,1870
570000.0,2.5,3370,8,1770,2790
327000.0,2.5,1630,7,1630,1920
898000.0,2.25,2470,8,1480,2070
300000.0,2.5,2600,8,2600,2170
418500.0,2.0,1800,8,1220,2460
450000.0,2.5,2240,7,1840,2260
403000.0,2.0,1960,8,1650,1960
440000.0,1.0,1710,7,1200,1410
350000.0,1.75,2140,7,1080,1590
240000.0,2.0,1400,6,700,1410
460000.0,1.0,890,6,760,1600
825000.0,1.0,1820,8,1820,2050
267500.0,2.25,1860,7,1860,1815
201000.0,1.0,1220,7,1220,1260
479500.0,2.75,2300,8,2300,2420
210000.0,1.0,1520,7,1520,1140
445000.0,1.0,1440,7,960,1160
265000.0,1.75,1170,7,1170,1200
399000.0,1.75,1170,7,1170,1200
785000.0,2.25,3200,9,3200,2650
831500.0,2.5,4470,11,4470,4050
360000.0,2.5,2570,7,2570,2200
655000.0,2.5,2370,9,2370,2500
449950.0,1.5,1800,7,1800,1630
612000.0,2.5,2300,8,1290,2080
575000.0,2.5,3240,8,3240,1870
557000.0,2.5,2280,9,960,3100
375000.0,1.75,1870,6,1030,2060
369000.0,2.25,1820,7,1820,1850
330000.0,2.75,2390,7,1290,1690
1031000.0,1.75,2110,8,1410,2140
550000.0,1.0,980,7,980,1570
338000.0,1.75,1250,7,1250,1340
1900000.0,2.5,3680,9,3680,3410
235000.0,1.0,2230,7,1230,2380
349950.0,1.0,1230,6,1230,1190
300000.0,2.5,2093,7,2093,1520
431000.0,1.75,1660,7,1660,1610
280000.0,2.5,1630,7,1100,1630
295000.0,2.5,1677,7,1677,2236
445000.0,2.5,2990,7,2990,2640
550000.0,1.0,2150,7,2150,1460
515000.0,2.5,2890,9,2890,3090
555000.0,2.5,3050,9,3050,2960
265000.0,2.5,1410,7,1410,1290
597000.0,2.5,2280,8,1520,1690
661000.0,1.0,1260,7,1260,1830
362764.0,2.0,1460,7,1460,1740
427000.0,2.5,1600,8,1310,1600
405000.0,1.75,2020,7,2020,1950
157000.0,1.5,1170,7,1170,1550
246500.0,1.5,1170,7,1170,1550
386500.0,1.5,1280,7,850,1280
300000.0,2.5,2680,8,2680,1960
240000.0,1.75,1770,8,1270,2120
818500.0,3.5,4790,9,3110,2620
249000.0,1.75,1300,7,1300,1410
580000.0,2.25,2610,8,1700,2260
2340000.0,2.5,4500,13,4500,4760
333000.0,2.5,2100,8,2100,2060
230000.0,2.0,1340,7,1340,1670
360500.0,1.0,970,6,970,1120
265000.0,1.75,2200,8,1270,1800
490000.0,1.0,990,7,990,2250
600000.0,1.75,1180,7,880,1470
307500.0,1.0,980,7,980,1220
670000.0,2.25,2370,8,1660,2350
247200.0,1.5,1910,7,1910,1770
2600000.0,4.5,5270,11,3400,3390
440000.0,1.75,1430,7,1430,1570
700000.0,2.5,2490,8,2490,2140
756100.0,2.0,2000,8,2000,1390
555000.0,2.75,2600,8,1620,2230
830000.0,3.5,2880,8,2270,2060
180000.0,1.0,1010,6,1010,1090
775000.0,3.5,3290,9,2670,3130
220000.0,1.75,1530,6,1530,1620
650000.0,2.75,2020,9,1620,2210
410000.0,1.75,1340,7,1340,1340
339995.0,2.5,2180,7,2180,2180
1160000.0,1.75,2870,9,1440,2940
440000.0,2.75,2070,7,1330,2000
275000.0,1.75,930,6,930,1100
766000.0,2.5,2270,9,2270,2790
231500.0,2.25,1630,7,1130,1630
472000.0,2.0,2770,9,2770,2040
1325000.0,2.5,4010,12,4010,4280
265000.0,1.75,1970,7,1140,1710
325000.0,1.0,790,7,790,960
364500.0,1.75,1740,7,1040,1370
322500.0,1.0,1130,6,1130,1010
338900.0,1.75,1180,7,1040,1430
910000.0,2.5,2350,9,2350,1840
1015000.0,2.5,2350,9,2350,1840
459950.0,1.75,1850,6,1100,1850
584950.0,3.0,3220,9,3220,2950
252000.0,1.75,2050,7,1520,1620
270000.0,2.5,1430,7,1190,1670
750000.0,2.5,3210,10,3210,3740
775000.0,1.75,3520,8,1530,2140
325000.0,2.5,2260,8,2260,2250
810000.0,3.25,3290,9,3290,3210
409000.0,2.25,1640,8,1640,1640
400000.0,1.75,1580,7,1130,830
530000.0,2.25,1940,7,1940,1800
580000.0,2.25,1580,7,1580,2253
491300.0,1.75,1750,7,1300,2310
272000.0,2.75,1810,7,1200,1750
599950.0,2.5,1970,9,1970,2910
464000.0,2.5,1770,8,1770,1870
471001.0,1.75,1800,7,900,1800
230000.0,1.5,1500,7,1100,1830
358000.0,1.0,940,6,940,1230
510000.0,2.25,2340,7,1210,1970
86500.0,1.0,840,6,840,840
199950.0,1.0,840,6,840,840
1712500.0,3.25,2940,10,2440,4400
850000.0,2.75,3180,9,2190,2000
542000.0,2.5,2020,7,1480,1520
102500.0,1.0,820,5,820,780
718000.0,1.75,4060,8,2810,1300
625000.0,2.25,2660,8,2180,2660
350000.0,1.0,1010,7,1010,1220
216000.0,1.0,710,6,710,1150
340000.0,1.0,980,7,980,1070
505000.0,1.0,1100,7,1100,1770
372000.0,2.5,2840,8,2840,2740
263850.0,2.25,2300,8,2300,2270
1350000.0,3.25,5370,11,5370,2770
325000.0,2.5,2280,8,2280,1970
289000.0,1.0,1010,6,890,1030
364000.0,2.25,1420,7,1160,1920
610000.0,2.5,2100,8,1250,2100
531500.0,2.75,3110,8,3110,1880
402500.0,2.25,2160,8,2160,1720
375000.0,1.0,820,5,820,1300
537500.0,2.5,4340,8,2170,2030
375000.0,1.75,2100,8,1440,2000
293550.0,1.75,1250,7,910,1410
585000.0,3.0,3870,8,2700,2600
225000.0,2.5,1360,6,1360,1360
185000.0,1.0,1400,7,1400,1520
402000.0,1.5,1450,7,1010,1350
585000.0,1.75,1880,7,960,1720
549000.0,2.5,1380,9,1380,1430
1810000.0,2.25,2910,9,2510,2370
345000.0,1.75,1380,7,1380,1670
302500.0,2.25,3100,7,1790,1770
218500.0,1.75,1400,7,1400,2170
705000.0,2.0,1650,7,1650,1700
191000.0,1.0,840,6,840,920
695000.0,2.5,2550,9,2550,2190
350000.0,2.75,2820,7,1630,1690
480000.0,1.75,1710,7,1130,1200
220000.0,1.0,820,6,820,1120
535000.0,2.25,2620,7,2620,2520
1000000.0,1.75,2430,10,2430,3150
592000.0,1.75,1560,8,1560,1370
775000.0,2.5,3060,9,3060,3110
320000.0,2.5,1680,7,1680,2160
760000.0,3.25,3320,10,3320,3430
640000.0,2.5,2390,9,2390,2370
253200.0,1.0,1360,5,1360,1250
228000.0,1.0,1800,7,1800,1730
325000.0,1.0,1160,7,1160,1160
530000.0,3.25,4160,8,2760,2500
300000.0,2.25,1660,7,1660,1960
418000.0,2.0,1410,7,1410,1410
415000.0,1.75,2230,8,1180,2300
384000.0,2.5,1700,7,1700,1700
325000.0,2.5,2070,8,2070,2030
600000.0,1.75,2300,8,2300,2720
760000.0,2.25,3040,9,1940,2430
168000.0,1.5,1220,8,1220,1180
405000.0,1.0,960,7,960,1550
479000.0,1.0,1480,7,1480,1430
549000.0,2.0,1560,7,1150,1560
215000.0,1.5,1100,7,1100,1570
550000.0,1.5,900,7,900,1300
389000.0,1.75,2400,7,1500,1530
447500.0,2.5,2320,8,2320,2300
540000.0,3.0,2570,8,1580,2020
273500.0,2.75,1300,7,1300,1670
257000.0,2.75,2930,9,2930,2930
199000.0,1.0,720,6,720,970
339100.0,2.5,2350,8,2350,2210
435000.0,2.5,2940,9,2940,2550
400000.0,2.5,2020,6,1010,1670
356000.0,1.0,1430,7,1010,2300
395000.0,1.0,950,7,950,1410
575000.0,1.0,1250,7,850,1520
515000.0,1.75,1300,6,1300,1090
618250.0,3.25,2520,8,1550,1730
245000.0,1.5,1330,7,1330,1570
690000.0,2.75,2480,9,1890,2160
465000.0,2.25,3020,7,1510,1760
280000.0,1.75,1770,7,1240,2060
285000.0,1.75,1930,7,1230,2030
320000.0,2.25,1650,7,1650,2010
355000.0,3.0,2580,7,2130,1900
670000.0,2.0,2570,8,2570,2660
550000.0,1.0,2880,7,1440,1400
765000.0,2.75,2660,8,1860,1830
430000.0,1.0,1560,7,1260,1560
950000.0,2.5,3080,9,3080,2500
525000.0,1.75,2540,7,1270,1650
300000.0,2.5,3080,7,1580,1850
345000.0,2.75,2190,8,2190,2190
838000.0,3.75,2930,8,2930,2070
1795000.0,2.75,2880,9,1660,3750
390000.0,1.75,2160,8,2160,2004
1150000.0,2.0,2110,7,2110,2690
295000.0,2.25,1830,7,1830,1960
775000.0,4.0,3180,8,2530,2000
380000.0,2.5,1880,8,1880,2120
550000.0,1.0,1140,7,1140,1510
199900.0,1.75,1798,7,1798,1300
329900.0,1.75,1670,7,1670,1990
898000.0,2.25,2580,8,2580,2580
875000.0,2.25,3720,8,1860,3180
375000.0,2.5,2790,9,2790,1660
365000.0,2.5,2190,8,2190,2200
530000.0,2.75,2280,7,1540,1680
225500.0,1.0,1100,6,1100,920
318000.0,2.25,2180,8,1680,2000
910000.0,2.5,2770,9,2770,3040
207000.0,1.0,1980,7,1280,1356
1886700.0,3.5,4180,11,4180,2950
624500.0,3.0,3030,8,1670,2890
640000.0,2.5,1690,8,1690,1910
500000.0,2.0,1990,8,1990,2120
390000.0,1.75,2250,7,1500,1940
284000.0,2.25,2080,7,1550,2080
620000.0,2.0,2460,8,2460,2500
306000.0,2.5,2588,8,2588,2403
495000.0,1.75,2570,8,1910,2200
499950.0,2.5,2370,7,2370,2280
330000.0,1.0,1070,7,1070,1840
665000.0,2.0,1940,7,1150,990
850000.0,2.5,2650,8,1830,1870
599950.0,2.5,2290,8,2290,2150
360000.0,2.5,2050,8,2050,1510
699000.0,2.5,2680,9,2680,2780
475000.0,1.75,1520,6,760,1040
575000.0,2.0,2690,8,2690,1700
345000.0,1.5,1180,7,990,1170
367950.0,2.5,3030,8,3030,2650
374500.0,2.25,1400,8,1400,2180
607500.0,2.5,3000,8,3000,1550
374000.0,1.0,1200,7,1200,1220
390000.0,1.0,1000,7,1000,1000
705000.0,3.25,2740,9,2740,1770
467000.0,2.5,1990,8,1990,2650
243500.0,3.0,2110,6,2110,1330
593000.0,2.75,1830,10,1690,2310
223000.0,1.0,940,6,940,1050
574000.0,2.5,2980,9,2980,2980
400000.0,2.0,2260,7,1130,2080
772000.0,2.75,3470,8,1750,2950
593777.0,1.75,1510,7,1510,1310
539500.0,3.5,2710,8,2040,2500
550000.0,2.5,2080,8,2080,1760
265000.0,2.0,1860,8,1260,1250
428000.0,1.75,2120,7,1280,2200
505000.0,2.0,1110,7,1110,1410
925000.0,5.5,5190,11,5190,3840
230000.0,1.75,1520,8,1520,2270
695000.0,2.5,2650,10,2650,2710
700000.0,2.75,3350,9,3350,3870
712500.0,1.75,1770,7,1770,1630
480000.0,2.5,2200,8,2200,2440
470000.0,2.5,2000,7,1300,2110
335000.0,1.75,1730,7,1150,1900
270000.0,1.5,1300,7,900,1630
810000.0,3.25,2950,8,2530,2620
589000.0,3.0,1720,8,1460,1720
415000.0,1.0,880,7,880,1370
197000.0,2.25,1790,7,1220,1740
235500.0,1.5,1380,7,790,1570
460000.0,2.25,1530,8,1240,1800
572500.0,1.75,2330,8,1380,2120
302000.0,2.0,1540,7,1540,2260
870000.0,2.5,3210,10,2530,2630
485000.0,1.0,1130,7,960,1510
240000.0,2.0,1460,7,1460,1580
383000.0,1.75,1410,7,1410,1550
750000.0,2.75,1750,8,1750,1700
409950.0,1.75,1370,6,1370,1200
246000.0,1.5,1780,7,1780,1130
860000.0,1.75,1890,7,1490,1890
339950.0,2.25,1630,7,1630,1730
315000.0,1.75,2320,7,1160,1410
698000.0,2.5,2580,9,2580,2480
419000.0,2.5,1470,8,1470,1510
372000.0,1.0,2298,7,2298,2580
425000.0,2.5,1960,7,1960,1700
386500.0,2.25,2950,8,1950,2060
348000.0,1.0,670,5,670,860
754000.0,3.5,3020,10,2230,3680
269950.0,3.0,2390,7,2390,930
891500.0,2.5,3090,10,3090,3400
349950.0,1.75,1780,7,890,1860
360000.0,1.0,1420,7,1180,1490
975000.0,2.25,2420,8,2420,2870
449250.0,2.0,1480,7,1480,1480
350000.0,2.25,2190,7,2190,1900
790000.0,1.75,1820,7,1690,2130
990000.0,1.75,1810,9,930,3540
834000.0,2.25,2550,9,2550,1680
466950.0,1.0,1360,7,1060,1110
262500.0,1.75,2259,7,1491,1980
762300.0,2.5,3880,10,3880,3240
733000.0,2.75,2730,8,1780,2090
439000.0,2.5,2800,7,1560,3060
1160000.0,3.25,4290,10,3590,1920
420000.0,2.5,1770,8,1770,1820
549000.0,2.25,1920,8,1920,2000
518000.0,2.5,2320,8,1510,1490
695000.0,2.5,2961,9,2961,2620
485000.0,2.5,1680,8,1680,1970
280000.0,1.75,1590,6,1590,1820
306500.0,1.0,1420,6,1420,1900
720000.0,1.0,1370,6,1370,1690
277500.0,2.5,2620,7,2620,1670
649000.0,2.0,1810,8,1810,2180
3395000.0,3.5,4730,10,2940,3250
267800.0,1.0,700,6,700,920
625000.0,2.75,2390,8,2390,2090
600000.0,2.5,2070,9,1590,2050
395000.0,2.0,1780,7,1780,1180
212000.0,2.5,1900,7,1900,1240
425000.0,1.0,1040,7,940,1420
870000.0,1.75,2370,8,1770,2100
420000.0,2.5,1970,7,1970,1970
800000.0,2.25,2120,8,2120,1890
575000.0,2.5,1960,8,1960,2520
915000.0,3.25,2660,9,2170,2660
400000.0,2.25,1180,7,1180,1860
750000.0,2.5,2390,8,1440,2010
235000.0,1.0,1250,7,1250,1250
599950.0,3.0,2600,8,1300,2150
481203.0,1.0,940,7,940,1680
1815000.0,3.0,3880,10,3880,3470
379000.0,2.5,1530,7,1530,1370
626000.0,1.75,2430,7,1760,1320
535000.0,1.0,1030,7,920,1530
1225000.0,2.5,2740,9,2740,2760
410000.0,1.5,1180,7,1120,1137
940000.0,2.5,3090,8,1680,2690
326250.0,1.0,1060,7,1060,1320
200000.0,1.0,790,6,790,1030
880000.0,2.5,3070,8,2100,2270
370000.0,2.0,2100,9,2100,1440
190000.0,2.5,1100,8,1100,1610
160000.0,1.0,1070,6,1070,1150
625000.0,3.0,2190,9,1520,3050
590000.0,3.5,3450,10,2750,3450
575000.0,2.5,2070,8,2070,2070
470000.0,1.0,1190,7,1190,1550
130000.0,1.0,600,4,600,1130
229000.0,1.0,940,7,940,1190
279900.0,1.0,1280,6,1280,1610
307000.0,1.0,1370,7,1370,1160
399950.0,1.75,2450,7,1980,1790
405000.0,2.25,1970,7,1370,2390
539950.0,2.75,2910,8,2130,1970
129000.0,1.0,760,6,760,980
340000.0,1.75,1270,7,1270,1470
214950.0,1.75,1570,7,1310,1380
450000.0,2.75,2310,8,1330,2300
515000.0,1.75,1900,7,950,1420
1400000.0,2.25,3780,9,2510,2740
230000.0,1.0,1060,7,1060,1310
681000.0,1.75,1880,8,1880,2430
255000.0,1.0,1160,6,1160,1300
580000.0,1.0,860,7,860,1490
295000.0,2.0,1590,7,910,1590
286000.0,1.0,1170,7,1170,1550
425000.0,1.5,1190,7,830,1256
170000.0,1.0,1300,7,1300,1360
380000.0,2.0,1660,7,1660,1660
506000.0,2.0,1160,7,1160,1150
315000.0,2.5,1950,7,1950,1890
449950.0,2.5,2470,8,2470,2400
255000.0,1.0,1430,7,1430,1900
289000.0,2.5,1970,7,1090,2020
389000.0,1.75,1400,7,1400,1350
327000.0,1.5,1510,7,1510,1750
2885000.0,3.0,5350,10,5020,3050
210000.0,1.0,920,6,920,1860
1680000.0,3.75,7620,11,5980,2840
360000.0,2.5,2490,7,2490,2510
875000.0,2.5,3030,11,3030,3670
550000.0,2.25,1650,8,1650,2180
257500.0,1.5,1210,7,1210,1210
1075000.0,2.75,2990,8,2090,2510
202950.0,1.0,1060,6,1060,1130
622000.0,1.75,2680,8,1340,2320
455000.0,1.75,1790,8,1410,1870
805000.0,2.5,2690,10,2690,3610
257000.0,1.0,770,6,770,1550
744500.0,2.5,2700,8,1750,2570
885000.0,2.5,2620,8,2620,2240
355000.0,2.25,930,8,630,940
240000.0,1.0,1340,7,1340,1850
169000.0,1.5,1470,6,1470,1750
639900.0,2.5,2330,8,2330,2940
292000.0,1.75,1730,7,1730,2030
563500.0,2.5,2780,9,2780,3160
389000.0,2.0,1200,8,1200,1670
2750000.0,3.25,4430,10,4430,3930
661000.0,2.0,1820,8,1820,1920
344000.0,2.0,1300,8,1300,1640
510000.0,1.0,680,5,480,1170
289000.0,1.0,780,7,780,1100
365000.0,2.25,2430,8,1900,1720
410000.0,1.5,1750,7,1750,1820
535610.0,1.0,1610,7,1010,1270
397950.0,1.75,2120,8,2120,1820
284000.0,1.75,1430,7,930,1430
201000.0,1.5,1360,7,1360,1300
734000.0,2.25,2530,7,1690,1530
357500.0,3.0,3270,7,3270,3200
550120.0,2.5,2620,8,1520,2030
300000.0,1.5,1810,8,1810,2260
374950.0,2.5,2120,8,2120,1780
602500.0,1.75,2190,8,2190,2590
221000.0,1.0,980,7,980,980
920000.0,3.0,2230,7,1730,1280
235000.0,2.0,1540,7,1540,1540
375000.0,1.0,980,7,980,1280
599000.0,2.5,2120,8,2120,2190
562100.0,2.25,2090,8,2090,1760
640000.0,2.5,1620,8,1100,1620
294000.0,2.0,1650,7,1250,1860
714000.0,2.5,3230,9,3230,3740
970000.0,3.25,2790,9,1130,2530
280000.0,2.25,1600,7,1600,1540
260000.0,2.5,1790,7,1790,1790
294000.0,1.5,2060,7,2060,1900
255500.0,1.0,1370,5,1370,1590
3300000.0,4.75,6200,11,4440,2940
450000.0,2.0,1510,7,1510,2060
368000.0,1.0,1280,7,1280,1290
830000.0,2.25,2180,8,1370,2090
282500.0,1.75,1440,6,1130,1250
335000.0,2.25,1580,7,1580,1450
558000.0,2.0,1580,6,790,1580
270000.0,1.5,1730,7,1730,1510
152000.0,1.0,700,4,700,1600
493000.0,1.75,2030,7,2030,1970
740000.0,2.5,2500,10,2500,2710
789800.0,2.5,2605,9,2090,2605
275000.0,1.0,910,6,910,1480
1500000.0,2.5,3560,11,3560,2780
424000.0,1.75,1140,7,620,1480
715000.0,1.0,1000,5,1000,1930
600000.0,2.5,3010,9,3010,2670
802000.0,1.75,2110,9,1760,2120
165000.0,1.0,910,6,910,1090
750000.0,3.25,2050,8,1370,1720
405000.0,1.0,1090,7,780,1160
521900.0,2.5,2100,9,2100,2320
275000.0,1.0,1000,7,1000,1270
600000.0,3.25,4410,9,2330,2460
442500.0,1.75,1800,8,1800,2140
229950.0,1.0,920,6,920,1410
274950.0,2.0,1410,7,1410,1390
407185.0,1.75,1860,8,1860,1410
468000.0,2.5,2100,7,1240,1980
450000.0,1.0,1030,7,1030,1420
219950.0,1.0,940,7,940,1110
275000.0,2.5,1340,7,1340,1540
229950.0,1.0,850,6,850,1100
675000.0,1.75,2130,7,1430,1710
412950.0,2.5,2430,8,2430,2450
670000.0,2.25,2290,8,2290,2750
420000.0,1.75,1230,7,1230,1530
358000.0,1.5,1150,6,1150,1700
680000.0,2.5,2120,9,2120,2540
380000.0,1.0,980,7,980,1200
515000.0,2.5,2130,8,2130,3340
325000.0,1.0,1050,7,1050,1230
875000.0,2.5,1820,7,1820,2080
426000.0,2.5,2210,7,1710,1350
868500.0,2.5,2490,8,1610,2290
657500.0,2.75,4140,11,4140,3950
366000.0,1.0,1210,6,860,1210
385000.0,1.0,1010,6,1010,1040
300000.0,2.0,2050,7,1300,2050
810000.0,1.75,2060,9,1500,1830
460000.0,1.75,1560,6,860,1420
459000.0,2.5,1780,8,1780,1730
260000.0,1.75,1460,8,1460,1930
557865.0,2.5,3030,9,3030,2310
295000.0,1.0,980,7,980,1525
375000.0,2.25,1450,7,1450,1660
2110000.0,2.25,3230,9,3230,3690
307300.0,2.0,1520,7,1520,1500
225000.0,1.0,1410,7,1410,1540
290000.0,1.75,1390,7,1390,1430
690000.0,2.0,2230,7,1510,2140
825000.0,2.25,2110,8,2110,2350
645000.0,1.75,2270,7,1370,2270
590000.0,2.25,2530,8,1320,2530
667000.0,2.0,1900,7,1180,1300
664000.0,2.5,2390,9,2390,2710
452100.0,2.5,3160,8,1580,1990
290000.0,1.0,900,7,900,900
950000.0,3.0,3610,8,3610,2230
662500.0,2.0,2070,7,1670,1490
475000.0,2.5,1850,7,1850,1540
450000.0,1.5,1440,7,1140,1590
538250.0,2.25,2590,8,2590,2590
329950.0,1.0,1140,6,1140,1450
1103990.0,3.5,2760,9,2760,2370
307000.0,1.5,1310,6,1110,960
433000.0,1.75,1870,7,1270,1780
212000.0,2.25,1900,7,1280,1920
750000.0,2.75,2860,8,2380,2240
279000.0,2.0,1640,7,1640,2250
476000.0,1.0,1140,6,1140,1690
368000.0,1.75,2590,7,1390,2580
228950.0,3.0,2160,7,1320,1460
568450.0,3.5,3260,8,3260,1810
619000.0,1.75,1660,7,1660,1660
275000.0,2.25,1640,7,1640,1600
321500.0,2.5,2620,8,2620,2740
230000.0,1.75,950,6,790,1360
179500.0,1.0,900,6,900,1000
460000.0,2.25,1650,7,1220,1690
286000.0,2.5,1800,7,1800,2580
427500.0,1.0,1480,7,1480,1460
400000.0,1.0,1040,7,1040,1770
675000.0,3.5,2300,8,2300,2170
350000.0,1.0,2480,7,1240,1800
385000.0,1.75,1970,8,1540,1900
525000.0,1.75,1530,7,830,1280
315000.0,1.0,970,6,970,1150
820000.0,2.5,2920,10,2920,2180
205000.0,1.0,970,7,970,1160
500000.0,1.0,680,6,680,1620
599000.0,2.5,2640,8,2640,2180
2225000.0,4.0,4200,11,3600,2760
299000.0,2.5,1980,7,1180,1980
947500.0,2.75,2980,8,2180,1890
385000.0,3.25,1630,8,1630,1220
639950.0,1.75,1780,7,890,1560
824000.0,1.0,1210,8,780,1860
199950.0,1.0,1010,7,1010,1300
1005000.0,2.5,2570,8,1480,2420
950000.0,2.25,2770,9,2440,2100
822000.0,2.5,2290,8,2290,2210
473600.0,1.5,1780,7,1080,1660
490000.0,2.0,2150,8,2150,1300
245000.0,1.75,1920,7,1000,1860
199000.0,1.0,1220,7,1220,1270
1340000.0,3.0,2960,10,2440,2960
418000.0,1.75,1500,7,1500,1820
450000.0,3.5,2830,8,1830,1570
280000.0,2.5,1580,8,1580,2110
273000.0,2.25,1230,7,910,1820
549000.0,2.5,2910,8,2910,2500
